,0,1,2,3,4,Cat
0,-2.660805113109121,10.960213195709896,6.231069764019985,4.9640381897076775,-6.203264687164631,0
1,-1.6033249699857313,8.68216431149619,5.069756496417611,-2.071460182450738,-8.765740808085795,0
2,-3.5351282583239936,10.434504608926227,4.824836579330294,3.2333195611427468,-3.353752246544813,0
3,-1.7304997965405038,6.484047900353037,6.823863364943444,7.529795767045612,-4.4923477425866345,0
4,-3.5351282583239936,10.434504608926227,4.824836579330294,3.2333195611427468,-3.353752246544813,0
5,-5.172160171140233,-9.380408681213096,6.097333549681947,5.846935514544118,6.2919057210147455,1
6,-9.074801330409263,-8.156483359518104,7.150695901835476,2.5735705506389905,4.7188976258622315,1
7,-5.894736625675138,-8.660581744372523,4.432302970554538,0.3340264078286961,3.4750490826585727,1
8,-5.776635572345798,-10.258583672490976,3.7481796916351393,-0.4188399736995332,2.823046099558483,1
9,-3.5774076203169667,-11.491991288907805,11.010954511002398,0.5608174284048686,1.6016120893946488,1
10,-7.375651904427066,10.941473341842556,5.202174651105968,-0.8855216296296442,-9.903987032541773,2
11,-10.226424156216638,10.485163349167443,8.718694670169633,-10.16943088978223,-5.64194380651113,2
12,-9.014427591635355,9.728585803481039,7.7867261649477175,-7.50283121392388,-7.164246402193093,2
13,-10.693601660777961,11.325897680670607,8.595967711048683,-2.9814111438522786,-4.346294756160314,2
14,-13.050056321615086,12.286874627203508,8.420979936500743,-6.027373428518182,-5.963231817511143,2
15,-5.704185875991057,-7.278795791075701,-3.022069367343537,-3.1063608818997066,-2.588101312078454,3
16,-6.134418247656653,-4.175845432783662,1.4960836714860215,-3.467617068447677,-4.8767802517967365,3
17,-3.885567901748409,-5.282018721069491,-0.5245865223551924,-6.3303227853293125,-2.3357621757438345,3
18,-5.284004468715736,-5.091328793438351,0.2283269168616692,0.7808933072528248,-5.341018398865156,3
19,-6.134418247656653,-4.175845432783662,1.4960836714860215,-3.467617068447677,-4.8767802517967365,3
20,1.2451198017946483,-7.546352578209749,-4.903905566048777,-5.019903548150417,0.7132126940356676,4
21,6.856503405259963,-8.537916614052495,-1.822901200528365,0.5694539814492647,-4.0185209909739665,4
22,0.8607385142470447,-2.2655638624138428,-5.148839385310207,-0.6257200891948456,-3.0658582077860705,4
23,2.220501745347492,-5.8206007252660825,-6.27876062096383,-9.63438079164633,-2.6190467999463043,4
24,4.334119771462791,-6.522885607888727,-4.910212331340168,-4.0831846067857285,-2.2858404415121734,4
25,-1.2600360754674629,-9.72480338781685,-2.3889053561772786,-4.57413071693682,-2.560417911754991,4
26,-4.5523020124039455,8.690775355403279,3.572581228543128,1.9621139593004795,-7.338528098815183,0
27,-4.627416824870787,-8.556629888765508,0.035369489751983674,-0.1048196001963464,-1.6351661028877302,3
28,-6.130274958423219,-7.1743411127619,1.5988559432637588,2.6500484641222206,-2.740234036453061,3
29,-4.8396513070991745,11.42726242861448,5.7678436982613865,-2.589141420506917,-7.1396390354528165,2
30,-2.0719209909450247,10.777808206095543,2.6217081504978856,-1.193418743133043,-5.332226357483906,0
31,-3.0931029647039905,3.7039340330713815,5.330914724005633,1.1821367807801455,-7.4579009040911535,0
32,-3.554745264850748,-9.233857854907992,-3.661624677193129,-3.8423797825328254,-6.530473926589034,3
33,-3.5854809463786697,6.320929933475629,2.8786963041338884,-0.2879349254224017,-6.610769425895226,0
34,3.474430990143402,-4.9514739118801625,1.7729136741458076,-2.866020947372608,-2.745027130950476,4
35,-7.036255770130504,-3.4301142895842065,0.8548194701008754,-2.030804171909912,-0.2253624887775989,3
36,-6.345216712193799,-6.553445231213138,2.104006852866488,-1.6755274138865872,-2.014497458028462,3
37,-5.964143099121008,-3.714964255649849,0.3146733045323379,0.2010469080752202,0.9019650074358116,3
38,0.17562288884454347,-7.309655806257332,-3.407151152616219,-4.187562167922784,-3.5951427091059864,4
